schema_version,timestamp,git_commit,polypus_version,n_qubits,method,optimizer,infrastructure,backend,seed,base_seed,repeat_index,graph_seed,graph_prob,n_edges,layers,dimensions,population_size,max_generations,n_shots,n_qpus,nodes,cores_per_qpu,best_solution_bruteforce,best_cut,best_bitstring,approximation_ratio,best_ratio,best_fitness,iterations_run,converged,time_seconds
1,2026-07-14T09:51:44Z,96d4a3b,0.6.0,4,scipy,scipy_DE,local,aer,42,42,0,7,0.6,5,4,8,32,20,4000,1,1,1,4,4,1001,0.9523125,1.0,3.80925,20,False,1.8005437850952148
1,2026-07-14T09:51:46Z,96d4a3b,0.6.0,4,scipy,scipy_DE,local,aer,43,42,1,7,0.6,5,4,8,32,20,4000,1,1,1,4,4,0110,0.90875,1.0,3.635,20,False,1.8051114082336426
1,2026-07-14T09:51:51Z,96d4a3b,0.6.0,4,scipy,scipy_DE,local,aer,44,42,2,7,0.6,5,4,8,32,20,4000,1,1,1,4,4,0110,0.9643125,1.0,3.85725,20,False,4.284373998641968
1,2026-07-14T09:51:52Z,96d4a3b,0.6.0,4,polypus_local,DE,local,aer,42,42,0,7,0.6,5,4,8,32,20,4000,1,1,1,4,4,1001,0.9424375,1.0,3.75425,20,False,0.9583368301391602
1,2026-07-14T09:51:53Z,96d4a3b,0.6.0,4,polypus_local,DE,local,aer,43,42,1,7,0.6,5,4,8,32,20,4000,1,1,1,4,4,0110,0.9031875,1.0,3.63225,20,False,0.9684805870056152
1,2026-07-14T09:51:55Z,96d4a3b,0.6.0,4,polypus_local,DE,local,aer,44,42,2,7,0.6,5,4,8,32,20,4000,1,1,1,4,4,0110,0.913,1.0,3.62575,20,False,0.9597530364990234
1,2026-07-14T09:51:56Z,96d4a3b,0.6.0,4,polypus_local_pso,PSO,local,aer,42,42,0,7,0.6,5,4,8,32,20,4000,1,1,1,4,4,1001,0.9968125,1.0,3.9925,20,False,0.9611034393310547
1,2026-07-14T09:51:57Z,96d4a3b,0.6.0,4,polypus_local_pso,PSO,local,aer,43,42,1,7,0.6,5,4,8,32,20,4000,1,1,1,4,4,0110,0.9708125,1.0,3.894,20,False,0.9362704753875732
1,2026-07-14T09:51:59Z,96d4a3b,0.6.0,4,polypus_local_pso,PSO,local,aer,44,42,2,7,0.6,5,4,8,32,20,4000,1,1,1,4,4,1001,0.9583125,1.0,3.84075,20,False,0.9811708927154541
1,2026-07-14T09:52:00Z,96d4a3b,0.6.0,4,polypus_local_qng,QNG,local,aer,42,42,0,7,0.6,5,4,8,32,20,4000,1,1,1,4,4,1001,0.93325,1.0,3.733,20,False,0.9385614395141602
1,2026-07-14T09:52:01Z,96d4a3b,0.6.0,4,polypus_local_qng,QNG,local,aer,43,42,1,7,0.6,5,4,8,32,20,4000,1,1,1,4,4,0110,0.779875,1.0,3.1195,20,False,0.9765188694000244
1,2026-07-14T09:52:03Z,96d4a3b,0.6.0,4,polypus_local_qng,QNG,local,aer,44,42,2,7,0.6,5,4,8,32,20,4000,1,1,1,4,4,1001,0.9324375,1.0,3.72975,20,False,1.141406774520874
1,2026-07-14T09:52:06Z,96d4a3b,0.6.0,5,scipy,scipy_DE,local,aer,42,42,0,7,0.6,9,4,8,32,25,4000,1,1,1,6,6,10110,0.9595833333333333,1.0,5.7575,25,False,3.4131855964660645
1,2026-07-14T09:52:10Z,96d4a3b,0.6.0,5,scipy,scipy_DE,local,aer,43,42,1,7,0.6,9,4,8,32,25,4000,1,1,1,6,6,01001,0.9399583333333333,1.0,5.63975,25,False,3.004786491394043
1,2026-07-14T09:52:13Z,96d4a3b,0.6.0,5,scipy,scipy_DE,local,aer,44,42,2,7,0.6,9,4,8,32,25,4000,1,1,1,6,6,00110,0.9427916666666666,1.0,5.65675,25,False,2.9768924713134766
1,2026-07-14T09:52:15Z,96d4a3b,0.6.0,5,polypus_local,DE,local,aer,42,42,0,7,0.6,9,4,8,32,25,4000,1,1,1,6,6,10110,0.9588333333333333,1.0,5.72375,25,False,1.7155239582061768
1,2026-07-14T09:52:17Z,96d4a3b,0.6.0,5,polypus_local,DE,local,aer,43,42,1,7,0.6,9,4,8,32,25,4000,1,1,1,6,6,01011,0.9587500000000001,1.0,5.7795,25,False,1.6968295574188232
1,2026-07-14T09:52:19Z,96d4a3b,0.6.0,5,polypus_local,DE,local,aer,44,42,2,7,0.6,9,4,8,32,25,4000,1,1,1,6,6,01011,0.9850416666666666,1.0,5.90925,25,False,1.7042360305786133
1,2026-07-14T09:52:21Z,96d4a3b,0.6.0,5,polypus_local_pso,PSO,local,aer,42,42,0,7,0.6,9,4,8,32,25,4000,1,1,1,6,6,10110,0.9977083333333333,1.0,5.99175,25,False,1.700406551361084
1,2026-07-14T09:52:24Z,96d4a3b,0.6.0,5,polypus_local_pso,PSO,local,aer,43,42,1,7,0.6,9,4,8,32,25,4000,1,1,1,6,6,01011,0.994125,1.0,5.967,25,False,1.7604789733886719
1,2026-07-14T09:52:26Z,96d4a3b,0.6.0,5,polypus_local_pso,PSO,local,aer,44,42,2,7,0.6,9,4,8,32,25,4000,1,1,1,6,6,10110,0.9892500000000001,1.0,5.94975,25,False,1.7551438808441162
1,2026-07-14T09:52:28Z,96d4a3b,0.6.0,5,polypus_local_qng,QNG,local,aer,42,42,0,7,0.6,9,4,8,32,25,4000,1,1,1,6,6,10110,0.93925,1.0,5.6355,25,False,2.0148868560791016
1,2026-07-14T09:52:30Z,96d4a3b,0.6.0,5,polypus_local_qng,QNG,local,aer,43,42,1,7,0.6,9,4,8,32,25,4000,1,1,1,6,6,01001,0.8869166666666667,1.0,5.3215,25,False,1.6987495422363281
1,2026-07-14T09:52:32Z,96d4a3b,0.6.0,5,polypus_local_qng,QNG,local,aer,44,42,2,7,0.6,9,4,8,32,25,4000,1,1,1,6,6,10110,0.8346666666666667,1.0,5.008,25,False,1.8028388023376465
1,2026-07-14T09:52:49Z,96d4a3b,0.6.0,6,scipy,scipy_DE,local,aer,42,42,0,7,0.6,13,6,12,48,30,4000,1,1,1,9,9,101001,0.8429166666666666,1.0,7.58625,30,False,16.81493854522705
1,2026-07-14T09:53:09Z,96d4a3b,0.6.0,6,scipy,scipy_DE,local,aer,43,42,1,7,0.6,13,6,12,48,30,4000,1,1,1,9,9,010110,0.8598055555555555,1.0,7.73825,30,False,19.548685312271118
1,2026-07-14T09:53:23Z,96d4a3b,0.6.0,6,scipy,scipy_DE,local,aer,44,42,2,7,0.6,13,6,12,48,30,4000,1,1,1,9,9,010110,0.8435833333333334,1.0,7.59225,30,False,13.611706495285034
1,2026-07-14T09:53:29Z,96d4a3b,0.6.0,6,polypus_local,DE,local,aer,42,42,0,7,0.6,13,6,12,48,30,4000,1,1,1,9,9,101001,0.853638888888889,1.0,7.65875,30,False,5.181294679641724
1,2026-07-14T09:53:34Z,96d4a3b,0.6.0,6,polypus_local,DE,local,aer,43,42,1,7,0.6,13,6,12,48,30,4000,1,1,1,9,9,010110,0.8423611111111111,1.0,7.5725,30,False,5.260048151016235
1,2026-07-14T09:53:40Z,96d4a3b,0.6.0,6,polypus_local,DE,local,aer,44,42,2,7,0.6,13,6,12,48,30,4000,1,1,1,9,9,101001,0.8263611111111111,1.0,7.453,30,False,5.206626892089844
1,2026-07-14T09:53:46Z,96d4a3b,0.6.0,6,polypus_local_pso,PSO,local,aer,42,42,0,7,0.6,13,6,12,48,30,4000,1,1,1,9,9,101001,0.9247777777777778,1.0,8.33875,30,False,5.286158323287964
1,2026-07-14T09:53:51Z,96d4a3b,0.6.0,6,polypus_local_pso,PSO,local,aer,43,42,1,7,0.6,13,6,12,48,30,4000,1,1,1,9,9,010110,0.8816111111111111,1.0,7.9955,30,False,5.183688163757324
1,2026-07-14T09:53:57Z,96d4a3b,0.6.0,6,polypus_local_pso,PSO,local,aer,44,42,2,7,0.6,13,6,12,48,30,4000,1,1,1,9,9,010110,0.9415,1.0,8.5245,30,False,5.282492637634277
1,2026-07-14T09:54:03Z,96d4a3b,0.6.0,6,polypus_local_qng,QNG,local,aer,42,42,0,7,0.6,13,6,12,48,30,4000,1,1,1,9,7,101000,0.8012777777777778,0.7777777777777778,7.2115,30,False,5.390510082244873
1,2026-07-14T09:54:09Z,96d4a3b,0.6.0,6,polypus_local_qng,QNG,local,aer,43,42,1,7,0.6,13,6,12,48,30,4000,1,1,1,9,9,010110,0.7976666666666667,1.0,7.179,30,False,5.45503830909729
1,2026-07-14T09:54:15Z,96d4a3b,0.6.0,6,polypus_local_qng,QNG,local,aer,44,42,2,7,0.6,13,6,12,48,30,4000,1,1,1,9,9,010110,0.7976388888888889,1.0,7.17875,30,False,5.68797755241394
